quantity,holiday,time_elapsed,ongoing_orders,waze_avg_time,waze_avg_distance,datetime,reseller
1,False,35.63178333333334,0,10.183333333333334,4.075,2022-10-17 19:07:00,F
1,False,51.105516666666674,4,18.5,12.282,2022-10-17 19:37:00,C
1,False,48.48391666666666,3,18.966666666666665,11.118,2022-10-17 19:55:00,B
1,False,47.3923,3,21.566666666666663,12.124,2022-10-17 20:07:00,B
1,False,36.201283333333336,0,11.55,4.186,2022-10-18 08:26:00,A
1,False,23.01691666666667,0,7.45,2.253,2022-10-18 08:42:00,E
1,False,17.781816666666668,0,8.8,2.816,2022-10-18 09:02:00,F
1,False,57.44456666666667,1,27.866666666666667,10.784,2022-10-18 09:23:00,B
1,False,24.982266666666664,0,7.55,3.04,2022-10-18 09:33:00,A
1,False,19.39235,1,6.85,2.849,2022-10-18 09:42:00,C
1,False,29.2758,0,14.3,9.429,2022-10-18 10:05:00,C
1,False,35.38203333333333,0,15.233333333333333,5.871,2022-10-18 10:12:00,A
1,False,26.770216666666663,1,8.283333333333333,5.165,2022-10-18 10:18:00,C
1,False,23.7682,0,7.233333333333333,2.274,2022-10-18 11:05:00,F
1,False,39.2632,4,12.066666666666666,3.982,2022-10-18 11:34:00,A
1,False,35.725516666666664,1,10.466666666666669,4.448,2022-10-18 11:41:00,D
1,False,43.01618333333333,1,12.25,3.818,2022-10-18 12:06:00,D
1,False,41.59511666666666,1,20.35,6.904,2022-10-18 12:13:00,B
1,False,25.17168333333333,0,7.366666666666666,3.255,2022-10-18 12:24:00,C
1,False,26.711583333333333,0,10.083333333333334,3.772,2022-10-18 12:36:00,A
1,False,60.87003333333333,0,23.35,7.043,2022-10-18 13:14:00,F
1,False,50.053266666666666,0,14.15,6.055,2022-10-18 13:29:00,A
1,False,29.215,3,13.583333333333334,5.185,2022-10-18 13:58:00,A
1,False,39.66165,2,14.5,5.234,2022-10-18 14:21:00,A
1,False,27.41495,3,8.5,3.091,2022-10-18 14:24:00,A
1,False,21.22195,0,7.933333333333334,2.856,2022-10-18 16:04:00,A
1,False,26.030850000000004,1,11.65,4.057,2022-10-18 16:21:00,A
1,False,43.956983333333326,1,15.383333333333333,7.615,2022-10-18 16:40:00,B
1,False,19.4852,1,5.816666666666666,2.943,2022-10-18 18:08:00,B
1,False,83.19703333333334,4,28.23333333333333,16.238,2022-10-18 18:58:00,B
1,False,73.40488333333332,4,36.41666666666666,18.274,2022-10-18 19:19:00,B
1,False,31.072416666666665,5,13.466666666666669,6.523,2022-10-18 19:23:00,B
1,False,15.85295,3,5.0,2.406,2022-10-18 19:34:00,C
1,False,31.164766666666665,2,11.266666666666667,6.608,2022-10-18 19:34:00,C
1,False,38.57041666666667,2,11.4,7.302,2022-10-18 19:54:00,C
1,False,25.405083333333334,2,9.783333333333331,4.469,2022-10-18 20:11:00,C
1,False,29.88608333333333,5,8.6,4.136,2022-10-18 20:25:00,B
1,False,64.18088333333334,1,32.03333333333333,11.393,2022-10-19 08:29:00,B
1,False,63.61828333333335,2,26.016666666666666,17.254,2022-10-19 08:43:00,B
1,False,26.9072,0,12.816666666666666,5.64,2022-10-19 09:11:00,A
1,False,60.750800000000005,3,20.966666666666665,9.401,2022-10-19 09:11:00,B
1,False,10.035433333333334,0,4.8,1.831,2022-10-19 09:52:00,D
2,False,61.28810000000001,2,26.166666666666668,8.198,2022-10-19 10:12:00,F
1,False,26.744366666666668,0,6.75,2.919,2022-10-19 10:29:00,E
1,False,24.3941,2,9.166666666666666,4.659,2022-10-19 10:40:00,B
1,False,35.4927,2,9.2,3.694,2022-10-19 13:16:00,A
1,False,56.68055,1,22.416666666666668,7.002,2022-10-19 15:29:00,B
1,False,26.41636666666667,2,9.783333333333331,4.89,2022-10-19 15:40:00,B
1,False,74.08075000000001,2,25.5,7.849,2022-10-19 15:50:00,F
2,False,31.43575,1,13.733333333333333,4.515,2022-10-19 16:01:00,A
1,False,38.65635,0,15.083333333333334,5.17,2022-10-19 16:45:00,A
2,False,27.480733333333333,0,13.466666666666669,8.045,2022-10-19 17:18:00,C
1,False,15.201383333333334,1,4.816666666666666,1.838,2022-10-19 17:35:00,C
1,False,44.033766666666665,1,21.433333333333334,12.245,2022-10-19 18:53:00,B
1,False,26.680466666666664,3,7.516666666666667,2.573,2022-10-19 19:31:00,B
1,False,18.5587,0,6.3,3.018,2022-10-19 19:59:00,C
1,False,46.30555,0,14.25,3.808,2022-10-20 08:13:00,F
1,False,67.01313333333333,1,22.45,7.077,2022-10-20 08:53:00,F
1,False,26.0385,0,10.6,3.942,2022-10-20 09:26:00,A
1,False,68.82946666666666,2,24.566666666666663,12.238,2022-10-20 10:23:00,B
1,False,33.58518333333333,2,9.3,4.666,2022-10-20 10:42:00,B
1,False,45.07003333333334,0,11.4,3.445,2022-10-20 10:45:00,D
1,False,61.93865,5,27.666666666666668,9.879,2022-10-20 10:54:00,B
1,False,13.028650000000004,0,3.85,1.65,2022-10-20 11:01:00,C
1,False,16.893900000000002,0,4.666666666666667,1.807,2022-10-20 12:04:00,E
1,False,28.77958333333333,0,11.066666666666666,3.191,2022-10-20 12:25:00,F
1,False,58.41598333333333,1,22.366666666666667,6.211,2022-10-20 12:32:00,F
1,False,35.03541666666667,0,10.583333333333334,3.421,2022-10-20 13:15:00,A
2,False,33.0582,0,14.916666666666666,6.313,2022-10-20 13:55:00,D
1,False,50.70696666666667,0,21.05,5.889,2022-10-20 15:09:00,F
2,False,46.502233333333336,0,20.916666666666668,9.468,2022-10-20 15:19:00,B
1,False,22.784516666666665,0,7.183333333333334,2.771,2022-10-20 16:26:00,D
1,False,25.345516666666665,0,9.6,5.172,2022-10-20 16:53:00,C
2,False,39.516533333333335,1,10.516666666666667,3.841,2022-10-20 16:58:00,A
1,False,23.09525,2,9.383333333333333,3.469,2022-10-20 17:33:00,A
1,False,28.97235,2,12.583333333333334,4.563,2022-10-20 17:36:00,A
1,False,43.7097,1,13.5,4.689,2022-10-20 18:10:00,B
1,False,42.653416666666665,2,11.166666666666666,6.464,2022-10-20 18:11:00,B
1,False,35.412,4,11.3,5.539,2022-10-20 18:17:00,A
1,False,25.167366666666663,5,6.433333333333334,2.383,2022-10-20 18:33:00,A
1,False,36.99455,5,14.683333333333334,6.076,2022-10-20 18:42:00,B
1,False,96.15656666666668,5,29.1,10.518,2022-10-20 18:44:00,B
1,False,27.00926666666667,7,10.3,4.023,2022-10-20 19:17:00,B
1,False,20.13971666666667,0,9.616666666666667,3.782,2022-10-20 19:23:00,D
1,False,28.05998333333333,9,10.733333333333333,3.945,2022-10-20 19:25:00,B
2,False,48.21391666666666,8,19.433333333333334,7.665,2022-10-20 19:25:00,B
1,False,37.34341666666667,10,15.933333333333334,5.555,2022-10-20 19:27:00,B
1,False,25.68928333333333,11,7.8,3.009,2022-10-20 19:30:00,B
1,False,50.922983333333335,9,18.216666666666665,7.448,2022-10-20 19:39:00,B
1,False,55.42106666666668,11,23.766666666666666,11.628,2022-10-20 19:47:00,B
1,False,34.433083333333336,8,8.666666666666666,3.323,2022-10-20 20:09:00,B
1,False,24.64685,8,8.166666666666666,3.943,2022-10-20 20:14:00,B
1,False,41.592416666666665,0,15.716666666666669,5.748,2022-10-21 08:01:00,B
1,False,31.13808333333333,0,9.1,3.531,2022-10-21 08:17:00,F
1,False,27.74938333333333,0,11.216666666666669,4.026,2022-10-21 09:11:00,B
1,False,25.3194,1,10.766666666666667,3.893,2022-10-21 09:16:00,A
1,False,14.445833333333333,0,4.3,1.717,2022-10-21 10:06:00,F
1,False,87.09164999999999,1,25.133333333333333,6.746,2022-10-21 10:12:00,F
1,False,60.34108333333334,1,22.466666666666665,6.375,2022-10-21 10:22:00,F
1,False,29.39863333333333,3,10.483333333333333,3.369,2022-10-21 11:04:00,F
1,False,18.9095,0,4.95,1.862,2022-10-21 11:08:00,A
1,False,46.24608333333333,0,13.983333333333333,4.704,2022-10-21 11:39:00,A
1,False,28.17265,0,7.316666666666666,4.109,2022-10-21 11:51:00,B
1,False,34.72895,1,15.416666666666666,6.544,2022-10-21 11:52:00,A
1,False,47.48061666666666,2,14.183333333333334,5.067,2022-10-21 12:02:00,A
1,False,40.89181666666666,2,16.6,5.395,2022-10-21 12:06:00,F
1,False,23.51196666666667,1,7.2,3.634,2022-10-21 12:09:00,C
1,False,34.71965,3,12.616666666666667,4.682,2022-10-21 12:41:00,A
1,False,19.3476,0,6.066666666666666,3.434,2022-10-21 13:01:00,C
1,False,22.915066666666668,3,6.116666666666666,2.389,2022-10-21 13:26:00,A
1,False,31.222116666666665,5,13.65,4.802,2022-10-21 14:22:00,A
1,False,31.7933,5,12.733333333333333,5.196,2022-10-21 15:00:00,A
1,False,71.03898333333333,1,19.05,8.745,2022-10-21 15:20:00,B
1,False,12.21985,0,5.366666666666666,1.595,2022-10-21 15:34:00,A
1,False,43.40363333333333,0,13.133333333333333,4.972,2022-10-21 17:03:00,A
1,False,31.89258333333333,1,13.633333333333333,4.712,2022-10-21 17:15:00,A
1,False,37.75868333333334,2,12.566666666666666,4.098,2022-10-21 17:41:00,A
1,False,15.470766666666666,0,5.716666666666667,2.22,2022-10-21 18:35:00,D
1,False,33.8526,0,10.4,4.782,2022-10-21 19:14:00,C
2,False,18.896216666666664,1,7.266666666666667,3.21,2022-10-21 19:40:00,C
1,False,40.1359,3,10.5,4.514,2022-10-21 20:38:00,B
1,False,26.51626666666667,0,8.85,4.682,2022-10-21 20:40:00,C
1,False,24.100283333333337,0,10.8,3.828,2022-10-22 08:30:00,A
1,False,23.06451666666667,0,8.15,2.823,2022-10-22 08:36:00,F
1,False,20.53905,0,7.866666666666666,3.229,2022-10-22 09:14:00,F
1,False,21.56226666666667,0,7.683333333333334,3.072,2022-10-22 09:36:00,F
1,False,18.04265,1,5.433333333333334,2.011,2022-10-22 09:50:00,A
1,False,47.272450000000006,1,17.716666666666665,6.847,2022-10-22 10:23:00,A
1,False,42.959950000000006,1,11.583333333333334,3.682,2022-10-22 10:50:00,B
1,False,71.93695,1,20.35,5.874,2022-10-22 11:09:00,F
1,False,21.01753333333333,0,6.916666666666667,2.868,2022-10-22 11:14:00,D
1,False,15.2254,1,6.3,2.886,2022-10-22 11:22:00,D
1,False,29.51715,2,11.683333333333334,4.937,2022-10-22 11:30:00,D
1,False,35.462599999999995,4,13.283333333333331,4.56,2022-10-22 11:42:00,A
2,False,48.96445000000001,2,13.283333333333331,4.114,2022-10-22 12:01:00,F
1,False,29.77146666666667,0,10.716666666666669,4.328,2022-10-22 12:02:00,D
1,False,23.504516666666667,0,7.866666666666666,3.869,2022-10-22 12:33:00,B
1,False,19.74148333333333,2,8.116666666666667,3.888,2022-10-22 12:41:00,B
1,False,26.46,2,12.966666666666669,7.069,2022-10-22 13:14:00,B
1,False,50.83735,1,18.75,6.03,2022-10-22 13:32:00,F
1,False,35.28626666666666,3,10.183333333333334,3.505,2022-10-22 14:29:00,A
1,False,40.89995,4,13.05,4.8,2022-10-22 14:50:00,A
1,False,22.75563333333333,0,8.466666666666667,3.661,2022-10-22 15:11:00,C
1,False,14.82415,1,5.366666666666666,1.917,2022-10-22 16:46:00,A
1,False,18.982166666666668,2,8.616666666666667,2.906,2022-10-22 16:55:00,A
1,False,19.6072,4,7.666666666666667,2.829,2022-10-22 17:08:00,A
1,False,38.49595,1,17.533333333333335,7.014,2022-10-22 17:39:00,A
1,False,11.817783333333333,2,3.216666666666667,1.506,2022-10-22 17:58:00,A
1,False,22.5447,0,8.683333333333334,2.941,2022-10-22 18:43:00,A
1,False,53.38615,0,15.5,10.343,2022-10-22 20:48:00,C
1,False,50.25025,0,23.433333333333334,16.958,2022-10-23 08:03:00,B
1,False,28.629,1,12.866666666666667,4.247,2022-10-23 08:51:00,A
1,False,26.83663333333333,2,8.933333333333334,3.278,2022-10-23 09:00:00,A
1,False,31.0754,1,11.916666666666666,4.111,2022-10-23 09:36:00,B
1,False,17.21698333333333,2,6.65,2.458,2022-10-23 09:42:00,A
1,False,19.3404,0,5.383333333333334,2.142,2022-10-23 10:12:00,F
1,False,36.07015,0,10.783333333333331,5.731,2022-10-23 10:23:00,B
1,False,22.07378333333333,0,9.5,3.251,2022-10-23 11:03:00,E
1,False,61.40639999999999,2,18.566666666666663,7.031,2022-10-23 11:03:00,A
1,False,30.76043333333333,2,12.95,5.849,2022-10-23 11:26:00,A
1,False,32.34481666666667,2,10.1,3.414,2022-10-23 11:36:00,F
1,False,43.844366666666666,3,12.433333333333334,5.452,2022-10-23 11:55:00,A
1,False,22.259966666666667,1,8.283333333333333,3.09,2022-10-23 12:30:00,A
1,False,9.956733333333334,2,4.716666666666667,1.511,2022-10-23 12:41:00,B
1,False,24.065466666666666,1,10.416666666666666,3.829,2022-10-23 13:03:00,A
1,False,19.79073333333333,1,6.483333333333333,2.357,2022-10-23 13:26:00,A
1,False,28.312283333333333,0,10.116666666666667,3.528,2022-10-23 14:06:00,B
1,False,43.42978333333333,1,12.066666666666666,7.391,2022-10-23 14:41:00,C
1,False,15.704383333333334,0,7.833333333333333,4.559,2022-10-23 17:38:00,C
1,False,36.86261666666667,2,16.433333333333334,8.619,2022-10-23 17:43:00,B
1,False,33.91096666666666,0,12.466666666666669,4.236,2022-10-24 08:07:00,A
1,False,17.258966666666666,0,7.883333333333334,4.263,2022-10-24 08:19:00,C
1,False,47.43911666666667,1,20.78333333333333,9.528,2022-10-24 10:52:00,B
1,False,36.65645,2,14.016666666666667,5.185,2022-10-24 11:03:00,F
1,False,18.6578,0,7.266666666666667,3.271,2022-10-24 11:11:00,C
1,False,20.02313333333333,1,5.933333333333334,2.92,2022-10-24 12:00:00,C
1,False,32.419500000000006,1,12.066666666666666,4.809,2022-10-24 12:05:00,A
1,False,38.65500000000001,2,13.55,4.653,2022-10-24 12:17:00,A
1,False,39.11945,4,9.816666666666666,3.777,2022-10-24 12:33:00,A
1,False,39.71233333333333,4,10.133333333333333,3.511,2022-10-24 12:41:00,A
1,False,37.89158333333334,1,14.1,9.351,2022-10-24 14:03:00,C
1,False,25.2008,0,10.866666666666667,5.374,2022-10-24 14:27:00,B
1,False,36.55635,0,14.066666666666666,9.626,2022-10-24 15:01:00,C
1,False,70.73359999999998,2,20.883333333333333,9.481,2022-10-24 15:16:00,B
1,False,38.79131666666667,1,11.216666666666669,5.068,2022-10-24 15:45:00,C
1,False,40.231366666666666,2,19.83333333333333,7.53,2022-10-24 16:48:00,A
1,False,40.21951666666666,3,11.166666666666666,4.072,2022-10-24 17:23:00,A
1,False,15.100033333333332,0,5.7,2.086,2022-10-24 17:39:00,B
1,False,33.56628333333334,2,9.0,2.971,2022-10-24 17:55:00,A
1,False,22.667366666666663,3,7.85,3.677,2022-10-24 18:34:00,C
1,False,49.81006666666666,3,14.366666666666667,4.802,2022-10-24 18:46:00,A
1,False,35.14106666666667,2,16.133333333333333,7.903,2022-10-24 19:37:00,B
1,False,19.05678333333333,2,5.133333333333334,2.437,2022-10-24 20:34:00,C
1,False,11.8221,6,4.516666666666667,2.003,2022-10-24 20:36:00,B
1,False,44.850366666666666,3,20.266666666666666,9.332,2022-10-24 20:54:00,B
1,False,17.273433333333333,1,5.516666666666667,2.526,2022-10-25 10:21:00,C
1,False,47.58748333333333,0,16.433333333333334,6.551,2022-10-25 11:17:00,B
1,False,29.923483333333333,0,11.216666666666669,4.408,2022-10-25 12:06:00,F
1,False,26.2411,0,7.483333333333333,2.795,2022-10-25 12:15:00,A
1,False,33.57858333333333,1,12.316666666666666,4.515,2022-10-25 12:26:00,A
1,False,42.882333333333335,0,21.0,7.928,2022-10-25 12:50:00,B
1,False,29.390266666666665,0,11.65,4.37,2022-10-25 13:56:00,A
1,False,21.07328333333333,1,5.366666666666666,2.471,2022-10-25 14:28:00,C
1,False,32.13083333333333,0,13.25,5.129,2022-10-25 14:37:00,A
1,False,26.001016666666665,0,6.933333333333334,2.694,2022-10-25 15:40:00,A
1,False,22.067100000000003,1,9.45,3.015,2022-10-25 15:42:00,A
1,False,16.5291,0,5.783333333333333,2.611,2022-10-25 16:32:00,C
1,False,40.82783333333333,0,16.883333333333333,6.675,2022-10-25 17:05:00,B
1,False,44.57793333333333,1,12.1,4.256,2022-10-25 17:22:00,A
1,False,44.970633333333325,2,11.516666666666667,4.168,2022-10-25 17:24:00,A
1,False,42.92436666666666,0,12.433333333333334,4.126,2022-10-25 18:06:00,B
1,False,76.51183333333334,2,34.28333333333333,16.267,2022-10-25 18:17:00,B
1,False,72.31726666666667,3,35.43333333333333,16.738,2022-10-25 18:22:00,B
1,False,30.55793333333333,3,14.866666666666667,7.817,2022-10-25 18:55:00,B
1,False,21.600466666666662,1,7.433333333333334,4.493,2022-10-25 19:53:00,C
1,False,35.08571666666666,0,14.033333333333331,8.353,2022-10-25 21:08:00,C
1,False,41.01826666666667,0,11.083333333333334,6.377,2022-10-26 08:23:00,B
1,False,36.62911666666666,1,13.083333333333334,5.192,2022-10-26 08:33:00,B
1,False,34.787683333333334,0,10.7,5.007,2022-10-26 09:21:00,C
1,False,40.1243,0,16.7,7.074,2022-10-26 09:37:00,D
1,False,57.33358333333333,0,16.35,4.726,2022-10-26 09:46:00,F
1,False,32.00985,1,12.7,4.252,2022-10-26 11:12:00,A
1,False,29.462966666666667,1,13.666666666666666,8.445,2022-10-26 11:43:00,C
1,False,57.736716666666666,0,18.816666666666663,5.349,2022-10-26 12:02:00,F
1,False,47.4917,3,22.25,8.105,2022-10-26 12:10:00,B
2,False,22.15911666666667,0,7.033333333333333,4.239,2022-10-26 12:55:00,C
1,False,57.05116666666667,0,26.25,9.123,2022-10-26 13:04:00,B
1,False,35.29213333333333,0,11.65,4.495,2022-10-26 14:39:00,D
1,False,27.303216666666664,2,12.65,5.029,2022-10-26 15:10:00,F
1,False,12.6023,0,5.066666666666666,1.814,2022-10-26 15:21:00,A
1,False,28.35335,2,7.35,2.59,2022-10-26 15:28:00,A
1,False,45.3554,1,14.816666666666666,6.266,2022-10-26 15:44:00,A
1,False,45.76263333333333,1,15.416666666666666,6.073,2022-10-26 15:49:00,B
1,False,65.0431,3,17.133333333333333,6.291,2022-10-26 16:03:00,B
1,False,26.396833333333333,0,10.916666666666666,3.588,2022-10-26 16:34:00,A
1,False,31.01301666666667,0,10.133333333333333,3.536,2022-10-26 17:33:00,A
1,False,23.053716666666663,1,8.633333333333333,4.235,2022-10-26 18:16:00,C
1,False,42.20745,0,12.85,9.076,2022-10-27 08:52:00,C
1,False,31.91883333333333,0,12.7,4.202,2022-10-27 09:48:00,A
1,False,28.26695,0,11.116666666666667,3.961,2022-10-27 09:49:00,B
1,False,26.43218333333333,1,10.666666666666666,3.809,2022-10-27 10:05:00,F
1,False,18.23428333333333,0,6.966666666666667,3.263,2022-10-27 11:00:00,C
1,False,69.95543333333333,0,17.533333333333335,5.948,2022-10-27 11:12:00,F
2,False,39.81365,0,15.566666666666666,7.832,2022-10-27 11:38:00,B
1,False,72.24624999999999,3,18.366666666666667,8.005,2022-10-27 11:46:00,B
1,False,22.166566666666665,3,9.016666666666667,3.851,2022-10-27 12:37:00,B
1,False,52.26518333333333,1,16.95,9.361,2022-10-27 13:31:00,C
1,False,35.38933333333333,0,14.45,4.775,2022-10-27 13:42:00,A
1,False,42.32436666666666,1,14.35,5.147,2022-10-27 13:48:00,A
1,False,35.98768333333333,1,15.45,10.273,2022-10-27 14:01:00,C
1,False,18.436633333333337,3,8.033333333333333,2.835,2022-10-27 14:11:00,A
1,False,37.070816666666666,2,9.533333333333331,5.353,2022-10-27 14:22:00,C
1,False,32.15031666666667,0,8.516666666666667,3.346,2022-10-27 15:07:00,C
1,False,30.18821666666667,0,8.566666666666666,2.945,2022-10-27 15:15:00,A
1,False,12.1384,1,5.116666666666666,2.085,2022-10-27 15:48:00,A
1,False,40.36461666666667,0,13.383333333333333,9.007,2022-10-27 16:05:00,C
2,False,50.42028333333334,0,22.15,10.277,2022-10-27 16:20:00,B
1,False,36.55035,1,12.783333333333331,9.243,2022-10-27 17:19:00,C
1,False,46.6712,1,12.766666666666667,4.49,2022-10-27 18:02:00,A
1,False,20.99345,0,6.266666666666667,3.349,2022-10-27 18:35:00,C
1,False,27.01578333333333,1,11.55,4.208,2022-10-27 20:53:00,B
1,False,20.101666666666667,0,8.766666666666667,3.283,2022-10-27 21:10:00,C
1,False,37.7022,1,14.033333333333331,8.444,2022-10-27 21:29:00,C
1,False,22.866450000000004,0,8.016666666666667,3.136,2022-10-28 09:03:00,D
1,False,64.04261666666666,0,18.616666666666667,6.257,2022-10-28 10:06:00,F
1,False,41.71778333333334,0,14.483333333333333,6.095,2022-10-28 10:44:00,A
1,False,11.549833333333334,0,4.933333333333334,2.578,2022-10-28 10:44:00,B
1,False,21.350283333333337,0,6.35,3.226,2022-10-28 11:02:00,B
1,False,20.11828333333333,4,6.433333333333334,2.53,2022-10-28 11:34:00,A
1,False,58.916383333333336,4,17.466666666666665,8.206,2022-10-28 12:49:00,A
1,False,34.41368333333333,0,11.266666666666667,7.319,2022-10-28 12:57:00,E
1,False,38.43881666666667,2,12.383333333333333,5.415,2022-10-28 13:58:00,A
1,False,46.84678333333333,3,14.466666666666669,4.728,2022-10-28 14:06:00,A
1,False,22.75133333333333,0,7.066666666666666,2.779,2022-10-28 14:28:00,C
1,False,14.249733333333335,0,5.65,2.203,2022-10-28 15:33:00,A
1,False,42.95098333333334,2,12.366666666666667,5.415,2022-10-28 15:53:00,A
1,False,29.2932,3,13.9,4.772,2022-10-28 16:29:00,A
1,False,40.36445,3,13.283333333333331,5.743,2022-10-28 17:37:00,A
1,False,44.53733333333333,1,17.533333333333335,10.044,2022-10-28 18:04:00,C
1,False,43.25124999999999,2,14.05,8.444,2022-10-28 18:05:00,C
1,False,35.500150000000005,0,10.35,4.589,2022-10-28 21:18:00,C
1,False,30.41146666666667,0,13.533333333333331,8.663,2022-10-29 08:08:00,C
1,False,24.70745,0,11.433333333333334,4.135,2022-10-29 08:10:00,A
1,False,34.763299999999994,1,13.283333333333331,5.646,2022-10-29 08:31:00,A
1,False,39.46728333333333,1,13.133333333333333,4.681,2022-10-29 08:43:00,A
1,False,46.976866666666666,2,13.616666666666667,5.131,2022-10-29 09:02:00,A
1,False,31.64683333333333,2,8.8,3.154,2022-10-29 09:24:00,A
1,False,74.31065000000001,1,20.28333333333333,8.995,2022-10-29 09:43:00,B
1,False,20.295683333333333,1,7.333333333333333,2.811,2022-10-29 10:14:00,A
1,False,58.36948333333333,2,22.183333333333334,7.64,2022-10-29 10:15:00,A
1,False,32.439,1,14.6,5.614,2022-10-29 10:40:00,A
1,False,18.5262,1,7.2,3.333,2022-10-29 11:21:00,C
1,False,28.6024,1,11.183333333333334,4.001,2022-10-29 11:24:00,F
1,False,39.67098333333333,0,15.466666666666669,8.21,2022-10-29 11:42:00,B
1,False,45.94566666666666,0,13.683333333333334,4.524,2022-10-29 11:55:00,A
1,False,57.32646666666667,1,16.866666666666667,6.642,2022-10-29 11:58:00,A
